city,country,region,rent_for_one_person,transportation_public,grocery_for_one_person,entertainment,fitness,utility_bills,shopping,all,childcare_for_one_child,monthly_salary,property_price,monthly_saving,latitude,longitude
Cairo,Egypt,Africa,169.72,18.67,112.4,129.82,62.1,46.58,294.8,834.09,138.11,252.74,628.54,-581.37,30.0443879,31.2357257
Alexandria,Egypt,Africa,129.21,14.41,114.68,100.91,56.61,40.39,270.05,726.26,63.17,186.89,549.26,-539.39,31.199004,29.894378
Nairobi,Kenya,Africa,316.08,90.84,167.17,149.11,82.81,113.67,166.98,1086.66,200.71,373.75,1956.03,-712.9,-1.2832533,36.8172449
Casablanca,Morocco,Africa,322.88,47.85,138.81,142.04,99.19,81.25,261.41,1093.43,162.15,462.5,1507.75,-630.93,33.5675527,-7.618756606822727
Cape Town,South Africa,Africa,663.52,51.38,164.25,129.78,72.97,144.42,267.85,1494.17,213.03,1300.47,2030.84,-193.7,-33.928992,18.417396
Durban,South Africa,Africa,357.91,52.27,139.95,113.27,73.4,158.1,261.12,1156.02,182.07,1063.86,748.46,-92.15,-29.861825,31.009909
Johannesburg,South Africa,Africa,450.76,81.85,157.87,126.36,81.9,167.02,255.5,1321.26,247.54,1241.53,878.84,-79.73,-26.205,28.049722
Tunis,Tunisia,Africa,168.22,21.87,122.44,79.85,54.56,56.42,221.75,725.11,82.43,325.8,694.54,-399.3,33.8439408,9.400138
Calgary,Canada,Canada,852.13,122.4,264.62,268.54,119.49,219.95,255.77,2102.9,889.98,3370.22,3155.82,1267.32,51.0460954,-114.065465
Edmonton,Canada,Canada,867.61,114.66,252.76,253.03,104.79,243.96,258.11,2094.92,670.63,2909.53,2279.55,814.6,53.535411,-113.507996
Ottawa,Canada,Canada,973.04,132.68,255.04,246.92,122.63,173.29,287.04,2190.64,891.65,3311.32,3072.39,1120.68,45.4211435,-75.6900574
Toronto,Canada,Canada,1513.37,161.55,320.84,274.79,144.16,168.38,278.8,2861.89,1166.21,2682.07,7476.18,-179.82,43.6534817,-79.3839347
Vancouver,Canada,Canada,1458.08,121.26,309.81,272.69,89.38,135.84,288.83,2675.89,968.71,2992.85,8585.69,316.97,49.2608724,-123.113952
Victoria,Canada,Canada,1094.24,112.91,300.18,271.41,75.52,158.71,292.16,2305.13,810.51,2665.73,4077.42,360.59,48.4283182,-123.3649533
Winnipeg,Canada,Canada,752.15,118.73,239.9,242.0,104.8,161.73,239.43,1858.74,428.15,2358.51,2269.95,499.76,49.8955367,-97.1384584
Montreal,Canada,Canada,811.25,108.84,294.17,239.99,77.2,132.37,258.76,1922.58,513.1,2488.06,3512.15,565.49,45.5031824,-73.5698065
San Jose,Costa Rica,Central America,494.41,83.58,230.23,174.97,174.74,150.73,316.44,1625.1,367.73,807.62,1549.32,-817.48,9.9325427,-84.0795782
Santo Domingo,Dominican Republic,Central America,333.34,125.98,157.46,148.06,85.33,123.35,277.26,1250.78,173.71,382.28,1069.86,-868.5,18.4801972,-69.942111
Panama City,Panama,Central America,774.84,82.05,250.89,167.44,148.55,154.88,242.23,1820.88,264.22,805.22,1928.37,-1015.66,8.9714493,-79.5341802
Guadalajara,Mexico,Central America,282.95,37.02,144.46,113.86,72.31,59.25,223.72,933.57,166.15,568.5,1104.88,-365.07,20.6720375,-103.338396
Mexico City,Mexico,Central America,508.76,26.24,147.52,118.51,130.23,66.38,251.42,1249.06,240.6,679.78,2067.6,-569.28,19.4326296,-99.1331785
Monterrey,Mexico,Central America,313.76,33.47,154.22,129.23,86.37,87.95,224.98,1029.98,226.84,792.82,942.63,-237.15,25.6802019,-100.315258
Brno,Czech Republic,Central Europe,569.04,65.57,183.4,135.25,75.58,189.97,273.76,1492.57,379.56,1165.23,2724.12,-327.35,49.1922443,16.6113382
Prague,Czech Republic,Central Europe,797.83,62.84,189.42,140.86,96.39,229.28,305.45,1822.07,547.6,1349.48,4814.59,-472.59,50.0596288,14.446459273258009
Budapest,Hungary,Central Europe,476.86,63.22,150.71,120.98,99.65,186.28,264.95,1362.65,311.56,861.06,2748.59,-501.57,47.4979937,19.0403594
Krakow (Cracow),Poland,Central Europe,516.36,47.01,148.02,132.83,73.72,213.78,245.34,1377.06,222.4,975.69,2530.7,-401.38,50.047136,19.8896389
Gdansk,Poland,Central Europe,510.5,44.81,145.69,121.98,84.62,210.12,281.98,1399.7,216.39,986.2,2418.1,-413.51,54.36119285,18.62860883362069
Poznan,Poland,Central Europe,452.91,49.93,138.72,126.36,75.39,192.68,276.42,1312.41,225.66,902.81,1955.86,-409.59,52.4082663,16.9335199
Warsaw,Poland,Central Europe,617.75,49.12,164.71,139.86,95.27,184.51,295.25,1546.47,373.4,1116.54,3077.69,-429.93,52.2319581,21.0067249
Wroclaw,Poland,Central Europe,529.56,44.41,149.52,131.51,81.15,201.29,269.14,1406.58,291.05,966.85,2089.69,-439.74,51.1089776,17.0326689
Lodz,Poland,Central Europe,366.82,40.3,137.99,117.78,77.83,212.43,241.16,1194.31,262.53,785.96,1380.19,-408.34,51.772806599999996,19.47849495849145
Bratislava,Slovakia,Central Europe,639.75,58.82,188.74,143.91,86.7,226.67,260.93,1605.52,456.46,1207.69,3145.03,-397.83,48.1516988,17.1093063
Ljubljana,Slovenia,Central Europe,586.05,72.96,218.24,152.9,109.13,267.57,294.66,1701.51,420.41,1317.52,3504.1,-383.98,46.0500268,14.5069289
Beijing,China,Eastern Asia,867.59,38.46,204.97,151.57,120.66,77.93,287.77,1748.95,713.28,1296.48,11456.77,-452.48,39.906217,116.3912757
Shanghai,China,Eastern Asia,825.15,43.02,241.95,169.86,104.99,76.22,312.71,1773.9,771.48,1267.13,10367.14,-506.79,31.2322758,121.4692071
Hong Kong,Hong Kong,Eastern Asia,1965.13,98.45,347.29,225.36,111.91,228.32,337.74,3314.2,730.01,2721.93,25794.32,-592.26,22.2793278,114.1628131
Tokyo,Japan,Eastern Asia,940.18,211.07,362.88,219.2,208.45,241.5,327.23,2510.51,688.58,3029.46,8464.4,518.96,35.6828387,139.7594549
Seoul,South Korea,Eastern Asia,672.49,68.95,467.35,198.68,143.55,198.19,335.7,2084.91,368.31,2417.19,11604.99,332.28,37.5666791,126.9782914
Taipei,Taiwan,Eastern Asia,462.62,69.51,348.16,166.67,101.08,106.3,313.43,1567.77,529.59,1528.48,10119.79,-39.29,25.0375198,121.5636796
Minsk,Belarus,Eastern Europe,354.44,23.92,131.33,130.74,106.58,71.06,298.35,1116.42,458.37,494.04,1478.92,-622.36,53.9024716,27.5618225
Tallinn,Estonia,Eastern Europe,511.68,43.32,180.3,176.34,156.82,227.24,293.28,1588.98,286.07,1355.24,2532.39,-233.73,59.4372155,24.7453688
Riga,Latvia,Eastern Europe,377.11,78.89,160.47,153.81,135.4,217.89,284.13,1407.7,379.39,918.86,1701.74,-488.83,56.9493977,24.1051846
Kaunas,Lithuania,Eastern Europe,345.15,50.73,165.03,151.26,113.91,153.24,304.93,1284.25,351.77,878.94,1834.5,-405.29,54.8982139,23.9044817
Vilnius,Lithuania,Eastern Europe,466.21,53.58,156.45,152.9,115.33,147.39,292.34,1384.2,393.3,1040.1,2522.12,-344.1,54.6870458,25.2829111
Chisinau,Moldova,Eastern Europe,240.8,16.79,125.49,95.71,85.55,141.52,310.7,1016.56,239.99,327.12,851.55,-689.43,47.0245117,28.8322923
Kharkiv,Ukraine,Eastern Europe,321.72,21.91,114.64,85.36,58.89,141.28,346.62,1090.42,201.19,384.64,847.44,-705.79,49.9765185,36.251024
Kiev,Ukraine,Eastern Europe,530.45,22.79,133.33,95.62,76.2,119.76,357.33,1335.48,290.4,589.09,1399.55,-746.39,50.4485578,30.52716228586082
Odessa,Ukraine,Eastern Europe,328.35,16.61,130.28,91.11,66.85,115.38,375.05,1123.63,240.52,410.94,999.2,-712.69,45.33655915,28.83230408747867
Lviv,Ukraine,Eastern Europe,350.29,15.31,122.25,85.5,59.87,106.92,322.52,1062.66,219.46,389.17,1021.36,-673.49,49.2775163,23.5043846
Saint Petersburg,Russia,Northern Asia,495.17,57.41,153.44,127.82,113.53,125.43,325.71,1398.51,469.49,736.37,2270.74,-662.15,59.938732,30.316229
Yekaterinburg,Russia,Northern Asia,322.33,40.72,134.2,113.59,114.85,138.33,303.64,1167.66,227.7,613.31,1349.68,-554.35,56.839104,60.60825
Moscow,Russia,Northern Asia,801.82,43.48,169.36,151.39,162.55,152.82,373.87,1855.29,596.57,1106.13,4475.35,-749.17,55.7504461,37.6174943
Novosibirsk,Russia,Northern Asia,324.89,17.68,147.11,107.48,110.27,117.84,312.29,1137.56,254.03,497.36,1175.4,-640.2,55.0282171,82.9234509
Copenhagen,Denmark,Northern Europe,1227.51,129.77,300.14,294.17,181.13,267.58,423.79,2824.09,489.65,3196.54,5937.09,372.45,55.6867243,12.5700724
Helsinki,Finland,Northern Europe,994.68,102.26,268.13,284.68,152.1,122.06,362.84,2286.75,400.82,2716.12,6580.02,429.37,60.1674881,24.9427473
Reykjavik,Iceland,Northern Europe,1517.02,184.17,382.58,368.13,212.54,173.59,507.02,3345.05,279.96,3316.1,4365.09,-28.94,64.145981,-21.9422367
Oslo,Norway,Northern Europe,1294.36,135.01,396.22,379.21,181.17,235.65,409.39,3031.01,363.88,3403.9,7932.3,372.9,59.9133301,10.7389701
Stockholm,Sweden,Northern Europe,1123.73,141.14,297.63,254.72,164.83,122.53,385.95,2490.53,132.39,2822.83,8050.93,332.3,59.3251172,18.0710935
Gothenburg,Sweden,Northern Europe,951.05,117.69,285.73,243.73,130.91,96.34,337.82,2163.27,144.8,2489.14,5266.79,325.87,57.7072326,11.9670171
Adelaide,Australia,Oceania,809.17,109.8,234.52,290.43,45.29,194.93,278.24,1962.38,451.72,3024.72,2392.69,1062.33,-34.9281805,138.5999312
Brisbane,Australia,Oceania,1025.49,153.25,237.07,311.77,105.6,183.52,298.6,2315.3,1224.77,3454.23,3792.51,1138.94,-27.4689682,153.0234991
Melbourne,Australia,Oceania,1136.76,146.67,239.26,304.24,117.24,199.21,293.88,2437.26,1425.47,3182.83,6138.7,745.56,-37.8142176,144.9631608
Perth,Australia,Oceania,876.12,132.38,234.2,309.12,99.5,207.94,288.56,2147.82,1356.74,2842.9,3917.46,695.08,-31.9527121,115.8604796
Sydney,Australia,Oceania,1544.16,195.61,257.28,327.36,115.56,188.8,320.08,2948.85,1583.95,3440.93,7872.15,492.08,-33.8548157,151.2164539
Vienna,Austria,Oceania,843.61,103.28,276.75,203.88,114.87,217.18,343.32,2102.89,241.54,2166.49,6023.88,63.6,48.2083537,16.3725042
Auckland,New Zealand,Oceania,1182.72,197.38,246.47,296.72,91.88,180.85,321.1,2517.12,802.77,2673.25,6462.6,156.13,-36.852095,174.7631803
Buenos Aires,Argentina,South America,252.03,23.92,127.22,109.58,71.89,110.31,250.98,945.93,185.5,551.75,2892.09,-394.17,-34.6075682,-58.4370894
Sao Paulo,Brazil,South America,423.32,72.75,148.93,156.32,173.98,102.04,228.65,1305.99,436.03,536.08,2217.66,-769.9,-23.5506507,-46.6333824
Santiago,Chile,South America,409.88,89.34,171.14,143.46,100.56,139.65,212.58,1266.61,403.42,704.9,2211.44,-561.7,-33.4377756,-70.6504502
Bogota,Colombia,South America,334.46,84.45,109.08,105.61,63.61,122.15,246.98,1066.34,254.36,348.93,1751.79,-717.41,4.6533326,-74.083652
Quito,Ecuador,South America,336.85,73.31,159.55,151.16,122.93,90.87,308.65,1243.32,315.36,600.99,1331.22,-642.34,-0.2201641,-78.5123274
Lima,Peru,South America,407.37,72.96,162.24,134.34,106.16,118.43,241.34,1242.84,253.86,501.02,1578.3,-741.82,-12.0621065,-77.0365256
Montevideo,Uruguay,South America,437.02,62.29,188.78,161.01,103.89,150.1,311.76,1414.85,314.16,732.44,2281.5,-682.42,-34.9058916,-56.1913095
Baku,Azerbaijan,South Central Asia,255.38,21.92,110.4,98.68,110.98,67.33,288.68,953.37,238.08,335.19,1114.31,-618.18,40.3754434,49.8326748
Chandigarh,India,India,135.62,12.37,113.09,132.83,50.7,81.48,182.57,708.66,55.14,433.51,1203.08,-275.14,30.7334421,76.7797143
Noida,India,India,141.47,19.56,94.57,119.93,74.41,83.82,168.37,702.13,100.19,611.8,832.2,-90.33,28.5707841,77.3271074
Ahmedabad,India,India,198.66,12.27,110.12,102.42,56.84,63.36,146.82,690.49,58.53,346.04,671.57,-344.45,23.0216238,72.5797068
Bangalore,India,India,192.48,25.9,107.98,111.04,46.42,39.85,154.15,677.82,100.11,660.31,1290.03,-17.51,12.9767936,77.590082
Chennai,India,India,149.57,20.93,100.96,95.4,45.54,53.82,135.72,601.94,58.28,460.35,1322.68,-141.58,13.0836939,80.270186
Delhi,India,India,184.4,20.93,103.28,124.53,57.58,70.38,170.57,731.67,78.33,540.13,1505.35,-191.55,28.6517178,77.2219388
Gurgaon,India,India,219.21,21.34,113.09,131.15,67.61,87.37,194.65,834.42,118.66,979.64,1410.92,145.21,28.42826235,77.00270014657752
Hyderabad,India,India,142.28,20.2,100.82,108.76,52.65,35.98,144.52,605.21,68.76,502.88,857.07,-102.32,17.360589,78.4740613
Kolkata,India,India,124.07,11.13,90.79,110.67,49.54,42.74,149.43,578.37,42.25,368.29,892.88,-210.08,22.5414185,88.35769124388872
Mumbai,India,India,443.89,13.91,106.98,122.07,68.62,64.8,163.92,984.19,71.98,556.27,4812.09,-427.9,19.0759899,72.8773928
Pune,India,India,190.02,22.3,110.81,114.68,41.54,44.06,171.56,694.97,81.27,605.44,1311.5,-89.52,18.521428,73.8544541
Almaty,Kazakhstan,South Central Asia,265.77,31.53,121.93,88.97,87.93,79.63,278.08,953.84,174.51,426.84,1032.19,-527.0,43.2363924,76.9457275
Kathmandu,Nepal,South Central Asia,146.22,28.67,119.75,107.21,66.14,48.09,160.02,676.1,63.75,209.95,1040.13,-466.13,27.708317,85.3205817
Colombo,Sri Lanka,South Central Asia,252.35,14.22,156.82,137.3,40.98,59.46,138.89,800.02,51.62,278.42,1635.79,-521.6,6.9387469,79.8541134
Tashkent,Uzbekistan,South Central Asia,190.31,21.52,99.96,69.13,54.46,77.08,226.12,738.58,143.23,234.82,680.09,-503.75,41.3123363,69.2787079
Jakarta,Indonesia,Southeast Asia,356.83,24.29,177.16,205.52,85.56,143.86,248.7,1241.92,160.11,472.34,1882.27,-769.57,-6.1753942,106.827183
Kuala Lumpur,Malaysia,Southeast Asia,428.64,40.25,168.26,158.92,73.1,87.3,227.9,1184.37,190.59,1052.49,2349.57,-131.88,3.1516964,101.6942371
Manila,Philippines,Southeast Asia,424.47,21.94,146.88,101.05,74.52,194.42,247.13,1210.41,164.09,408.35,1973.73,-802.06,14.5948914,120.9782618
Singapore,Singapore,Southeast Asia,1729.69,103.81,270.64,281.58,141.76,149.16,308.03,2984.67,881.69,3406.46,15299.68,421.79,1.357107,103.8194992
Bangkok,Thailand,Southeast Asia,519.37,49.15,248.66,205.34,107.79,126.63,298.91,1555.85,278.94,762.2,4148.74,-793.63,13.7525438,100.4934734
Hanoi,Vietnam,Southeast Asia,291.1,23.55,188.1,90.33,57.89,89.72,228.44,969.13,189.87,404.27,1555.47,-564.88,21.0294498,105.8544441
Ho Chi Minh City,Vietnam,Southeast Asia,402.07,25.11,172.69,98.09,55.59,73.04,245.17,1071.76,125.0,395.74,1949.29,-676.01,10.7715512,106.6983801
Tirana,Albania,Southeast Europe,269.01,83.37,138.08,114.09,80.5,106.87,261.17,1053.09,144.95,383.53,1354.66,-669.56,41.3281482,19.8184435
Banja Luka,Bosnia And Herzegovina,Southeast Europe,216.29,51.96,132.38,83.81,66.37,188.53,271.43,1010.77,146.72,490.99,1331.81,-519.79,44.7720845,17.1917651
Sarajevo,Bosnia And Herzegovina,Southeast Europe,242.31,51.71,140.49,95.9,78.45,190.27,274.39,1073.52,187.72,554.18,1530.4,-519.34,43.8519774,18.3866868
Plovdiv,Bulgaria,Southeast Europe,239.4,37.98,135.11,114.5,79.31,108.85,231.81,946.96,257.41,586.79,937.22,-360.17,42.1418541,24.7499297
Sofia,Bulgaria,Southeast Europe,374.31,43.17,148.93,121.16,78.27,119.27,252.62,1137.73,370.76,807.86,1487.8,-329.87,42.6978634,23.3221789
Varna,Bulgaria,Southeast Europe,231.41,38.67,139.08,115.55,72.86,103.33,212.01,912.91,300.74,583.11,968.61,-329.8,43.2073873,27.9166653
Zagreb,Croatia,Southeast Europe,464.09,78.04,191.66,136.3,81.76,227.42,313.4,1492.67,164.75,1030.55,2618.68,-462.12,45.8131847,15.9771774
Skopje,Macedonia,Southeast Europe,228.85,41.8,131.74,98.82,63.92,142.92,246.98,955.03,190.86,448.03,1202.07,-507.0,41.9960924,21.4316495
Podgorica,Montenegro,Southeast Europe,302.17,45.6,148.84,103.33,79.8,148.78,278.66,1107.18,152.0,552.68,1353.41,-554.5,42.4415238,19.2621081
Brasov,Romania,Southeast Europe,303.86,34.96,138.21,120.61,75.94,123.71,226.45,1023.74,256.77,632.2,1286.38,-391.55,45.6523093,25.6102746
Bucharest,Romania,Southeast Europe,381.58,26.3,149.29,126.9,101.32,113.66,260.38,1159.43,365.96,750.87,1638.19,-408.56,44.4361414,26.1027202
Cluj-Napoca,Romania,Southeast Europe,383.35,33.11,138.58,113.95,84.1,115.47,240.92,1109.48,298.74,732.86,1886.63,-376.61,46.769379,23.5899542
Iasi,Romania,Southeast Europe,270.59,36.87,133.33,111.58,71.36,141.37,232.41,997.51,246.32,603.65,1240.2,-393.87,47.1615341,27.5836142
Timisoara,Romania,Southeast Europe,287.92,39.24,134.66,111.08,76.49,118.24,231.76,999.39,292.73,699.13,1385.35,-300.26,45.7538355,21.2257474
Belgrade,Serbia,Southeast Europe,317.9,49.78,132.74,109.76,83.37,182.64,296.07,1172.26,280.37,498.45,2193.6,-673.81,44.8178131,20.4568974
Novi Sad,Serbia,Southeast Europe,261.15,39.22,122.62,97.95,53.55,165.22,281.79,1021.5,190.49,501.12,1516.25,-520.36,45.2551338,19.8451756
Thessaloniki,Greece,Southern Europe,345.65,68.4,192.34,183.04,81.19,232.34,297.69,1400.65,343.19,752.98,1724.17,-647.67,40.6403167,22.9352716
Athens,Greece,Southern Europe,407.97,59.51,205.88,188.78,114.59,205.26,308.52,1490.51,418.19,897.19,2071.78,-593.32,37.9839412,23.7283052
Milan,Italy,Southern Europe,1043.88,82.76,302.33,235.75,180.64,226.06,389.39,2460.81,703.69,1825.14,6806.63,-635.68,45.4641943,9.1896346
Rome,Italy,Southern Europe,949.98,88.12,267.49,223.53,142.51,235.06,351.34,2258.03,597.2,1671.31,5328.26,-586.72,41.8933203,12.4829321
Lisbon,Portugal,Southern Europe,857.99,61.67,178.52,157.73,93.34,157.25,315.71,1822.21,480.37,1041.74,3826.3,-780.48,38.7077507,-9.1365919
Porto,Portugal,Southern Europe,678.09,51.76,177.57,145.65,90.81,155.92,292.7,1592.5,369.36,913.84,2408.39,-678.65,41.1494512,-8.6107884
Barcelona,Spain,Southern Europe,955.15,96.33,212.31,186.18,131.08,208.76,308.06,2097.87,500.33,1646.71,4210.68,-451.17,41.3828939,2.1774322
Madrid,Spain,Southern Europe,932.87,99.86,213.32,198.09,91.07,190.22,291.12,2016.55,504.97,1799.8,4673.93,-216.75,40.4167047,-3.7035825
Valencia,Spain,Southern Europe,647.36,84.7,198.0,161.61,88.73,175.67,287.43,1643.5,462.43,1530.07,2254.55,-113.42,39.4697065,-0.3763353
Phoenix,United States,United States,1092.72,107.92,271.46,223.39,65.19,264.17,245.49,2270.34,773.32,3549.36,2025.36,1279.02,33.4484367,-112.0741417
Los Angeles,United States,United States,2020.59,159.47,306.8,277.38,90.08,194.97,272.96,3322.25,1084.33,4524.07,6532.3,1201.81,34.0536909,-118.242766
San Diego,United States,United States,1878.34,130.86,296.72,264.12,98.66,212.11,282.13,3162.94,1103.35,4894.17,5105.58,1731.24,32.7174202,-117.1627728
San Francisco,United States,United States,3225.16,149.66,381.67,323.76,164.52,217.09,348.86,4810.72,2233.67,7446.72,11587.87,2635.99,37.7790262,-122.419906
Chicago,United States,United States,1597.38,150.57,316.05,288.74,153.58,204.19,284.89,2995.4,1169.33,4237.4,3119.82,1242.01,41.8755616,-87.6244212
Boston,United States,United States,2275.8,149.24,352.17,297.86,129.42,209.41,266.62,3680.52,1749.63,4710.57,7355.46,1030.05,42.3602534,-71.0582912
Las Vegas,United States,United States,1064.43,119.2,236.48,262.15,122.24,238.09,250.56,2293.15,896.72,3570.91,1963.73,1277.76,36.1672559,-115.148516
New York,United States,United States,2646.52,184.46,414.37,345.47,213.68,198.96,308.69,4312.15,2401.27,5318.62,11440.41,1006.47,40.7127281,-74.0060152
Portland,United States,United States,1393.93,152.02,338.81,252.12,128.11,245.6,271.35,2781.94,1226.74,3879.59,3359.5,1097.64,45.5202471,-122.6741949
Austin,United States,United States,1469.21,93.89,277.16,250.44,105.94,207.71,261.27,2665.62,1015.36,4671.63,3348.81,2006.02,30.2711286,-97.7436995
Dallas,United States,United States,1301.57,134.58,263.8,248.57,50.78,231.51,268.44,2499.25,912.1,4790.28,2147.06,2291.05,32.7762719,-96.7968559
Houston,United States,United States,1207.43,103.11,248.29,248.25,82.87,205.62,248.86,2344.43,919.84,4068.41,1730.85,1723.98,29.7589382,-95.3676974
Seattle,United States,United States,1920.45,153.04,356.32,294.17,176.68,234.05,302.21,3436.92,1788.22,5405.48,6072.57,1968.56,47.6038321,-122.3300624
Yerevan,Armenia,Western Asia,279.64,19.35,121.8,103.28,100.75,85.56,264.51,974.89,161.49,337.05,1195.64,-637.84,40.1776245,44.5126174
Tbilisi,Georgia,Western Asia,279.84,18.51,99.96,94.76,73.52,78.87,271.05,916.51,111.41,282.8,830.64,-633.69,41.6934591,44.8014495
Tel Aviv-Yafo,Israel,Western Asia,1322.85,96.32,330.51,323.26,153.28,254.55,413.35,2894.12,954.7,2629.1,10351.71,-265.02,32.0852997,34.7818064
Jerusalem,Israel,Western Asia,945.89,95.45,269.63,308.39,156.94,222.23,401.27,2399.8,645.45,2178.68,7229.86,-221.13,31.79592425,35.21198075969497
Amman,Jordan,Western Asia,361.87,56.68,192.98,254.36,185.02,137.92,328.21,1517.04,274.2,621.93,1161.75,-895.11,31.9515694,35.9239625
Beirut,Lebanon,Western Asia,634.51,123.02,221.43,185.82,186.34,206.19,343.8,1901.11,397.03,980.27,2923.36,-920.85,33.8959203,35.47843
Doha,Qatar,Western Asia,1250.81,58.25,208.12,333.97,220.08,168.04,300.74,2540.01,612.58,3223.65,3809.42,683.63,25.2856329,51.5264162
Istanbul,Turkey,Western Asia,267.48,51.78,145.14,125.22,100.02,87.59,198.3,975.53,322.55,497.04,1124.17,-478.5,41.0091982,28.9662187
Izmir,Turkey,Western Asia,194.13,45.62,131.37,98.04,76.74,75.99,171.71,793.6,241.89,446.96,777.87,-346.65,38.4224548,27.1310699
Ankara,Turkey,Western Asia,184.78,41.86,136.75,110.31,67.04,82.1,185.38,808.22,276.51,501.79,634.3,-306.43,39.9207886,32.8540482
Bursa,Turkey,Western Asia,170.58,43.26,145.14,108.94,64.11,95.75,172.12,799.9,228.58,505.99,546.91,-293.92,40.1827657,29.0677305
Abu Dhabi,United Arab Emirates,Western Asia,1171.52,38.04,221.52,260.6,204.16,243.62,299.1,2438.56,606.63,2701.63,3257.24,263.06,24.4538352,54.3774014
Dubai,United Arab Emirates,Western Asia,1275.18,86.42,226.81,263.61,216.38,285.4,313.76,2667.56,559.63,2938.41,2883.73,270.83,25.2653471,55.2924914
Dublin,Ireland,Western Europe,1765.64,188.67,239.72,309.72,118.54,263.26,335.16,3220.71,1187.3,2885.52,5467.58,-335.18,53.3497645,-6.2602732
London,United Kingdom,Western Europe,1958.1,292.34,228.55,312.41,114.75,259.84,324.63,3490.62,1830.44,3142.9,13329.15,-347.71,51.5073219,-0.1276474
Brussels,Belgium,Western Europe,868.9,122.55,292.16,242.32,107.01,197.57,343.32,2173.83,792.8,2610.25,3289.04,436.41,50.8465573,4.351697
Paris,France,Western Europe,1148.7,131.67,381.95,274.88,137.01,231.58,398.43,2704.22,1000.63,2525.12,11136.32,-179.09,48.8588897,2.3200410217200766
Berlin,Germany,Western Europe,882.1,160.74,233.47,188.15,117.77,300.82,341.54,2224.59,202.78,2609.98,5617.71,385.39,52.5170365,13.3888599
Frankfurt,Germany,Western Europe,975.14,171.46,230.01,211.04,146.76,341.16,337.82,2413.39,427.0,2984.85,6058.66,571.48,50.1106444,8.6820917
Hamburg,Germany,Western Europe,866.71,166.44,255.09,215.23,144.14,304.28,365.21,2317.1,318.16,2887.07,5691.85,569.98,53.550341,10.000654
Munich,Germany,Western Europe,1180.69,140.22,262.02,220.02,133.39,318.91,362.04,2617.29,647.27,2995.36,10127.21,378.06,48.1371079,11.5753822
Amsterdam,Netherlands,Western Europe,1584.65,190.95,281.12,247.38,158.72,245.16,398.3,3106.28,1758.36,3017.19,7251.88,-89.09,52.3727598,4.8936041
Eindhoven,Netherlands,Western Europe,1027.8,184.68,270.41,247.06,114.78,236.62,341.52,2422.87,1392.28,2968.38,3437.53,545.51,51.4392648,5.478633
Rotterdam,Netherlands,Western Europe,1110.05,154.49,248.79,227.73,120.61,223.28,378.0,2462.95,1273.0,2636.12,3564.51,173.17,51.9244424,4.47775
Utrecht,Netherlands,Western Europe,1098.77,177.84,278.71,242.14,126.0,266.08,403.3,2592.84,1653.0,2524.17,4493.54,-68.67,52.080985600000005,5.12768396945229
Zurich,Switzerland,Western Europe,1690.31,231.86,646.38,367.58,237.04,250.09,497.05,3920.31,2501.89,6514.87,10719.61,2594.55,47.3744489,8.5410422
